Date,Predicted_NOx
2025-01-01,16.326218
2025-01-02,15.719612
2025-01-03,15.343864
2025-01-04,15.073984
2025-01-05,14.858422
2025-01-06,14.678835
2025-01-07,14.522813
2025-01-08,14.388136
2025-01-09,14.273285
2025-01-10,14.174942
2025-01-11,14.0913515
2025-01-12,14.0210905
2025-01-13,13.9639845
2025-01-14,13.916386
2025-01-15,13.87693
2025-01-16,13.84393
2025-01-17,13.816263
2025-01-18,13.793031
2025-01-19,13.773529
2025-01-20,13.75717
2025-01-21,13.743441
2025-01-22,13.731934
2025-01-23,13.722284
2025-01-24,13.714196
2025-01-25,13.707409
2025-01-26,13.701723
2025-01-27,13.696949
2025-01-28,13.692948
2025-01-29,13.6895895
2025-01-30,13.68677
2025-01-31,13.684407
2025-02-01,13.682422
2025-02-02,13.680759
2025-02-03,13.679362
2025-02-04,13.678186
2025-02-05,13.677203
2025-02-06,13.676377
2025-02-07,13.675689
2025-02-08,13.675108
2025-02-09,13.674622
2025-02-10,13.6742115
2025-02-11,13.673865
2025-02-12,13.673578
2025-02-13,13.673334
2025-02-14,13.673135
2025-02-15,13.672963
2025-02-16,13.672816
2025-02-17,13.672701
2025-02-18,13.672599
2025-02-19,13.672515
2025-02-20,13.672445
2025-02-21,13.672386
2025-02-22,13.672337
2025-02-23,13.672292
2025-02-24,13.672256
2025-02-25,13.672232
2025-02-26,13.672204
2025-02-27,13.672183
2025-02-28,13.672165
2025-03-01,13.672152
2025-03-02,13.672137
2025-03-03,13.672127
2025-03-04,13.67212
2025-03-05,13.672112
2025-03-06,13.672106
2025-03-07,13.672099
2025-03-08,13.672095
2025-03-09,13.6720915
2025-03-10,13.672089
2025-03-11,13.672089
2025-03-12,13.672085
2025-03-13,13.672081
2025-03-14,13.672081
2025-03-15,13.672081
2025-03-16,13.672078
2025-03-17,13.672078
2025-03-18,13.672074
2025-03-19,13.672074
2025-03-20,13.672074
2025-03-21,13.672074
2025-03-22,13.672074
2025-03-23,13.672074
2025-03-24,13.6720705
2025-03-25,13.6720705
2025-03-26,13.6720705
2025-03-27,13.6720705
2025-03-28,13.6720705
2025-03-29,13.6720705
2025-03-30,13.6720705
2025-03-31,13.6720705
2025-04-01,13.6720705
2025-04-02,13.6720705
2025-04-03,13.6720705
2025-04-04,13.6720705
2025-04-05,13.6720705
2025-04-06,13.6720705
2025-04-07,13.6720705
2025-04-08,13.6720705
2025-04-09,13.6720705
2025-04-10,13.6720705
2025-04-11,13.6720705
2025-04-12,13.6720705
2025-04-13,13.6720705
2025-04-14,13.6720705
2025-04-15,13.6720705
2025-04-16,13.6720705
2025-04-17,13.6720705
2025-04-18,13.6720705
2025-04-19,13.6720705
2025-04-20,13.6720705
2025-04-21,13.6720705
2025-04-22,13.6720705
2025-04-23,13.6720705
2025-04-24,13.6720705
2025-04-25,13.6720705
2025-04-26,13.6720705
2025-04-27,13.6720705
2025-04-28,13.6720705
2025-04-29,13.6720705
2025-04-30,13.6720705
2025-05-01,13.6720705
2025-05-02,13.6720705
2025-05-03,13.6720705
2025-05-04,13.6720705
2025-05-05,13.6720705
2025-05-06,13.6720705
2025-05-07,13.6720705
2025-05-08,13.6720705
2025-05-09,13.6720705
2025-05-10,13.6720705
2025-05-11,13.6720705
2025-05-12,13.6720705
2025-05-13,13.6720705
2025-05-14,13.6720705
2025-05-15,13.6720705
2025-05-16,13.6720705
2025-05-17,13.6720705
2025-05-18,13.6720705
2025-05-19,13.6720705
2025-05-20,13.6720705
2025-05-21,13.6720705
2025-05-22,13.6720705
2025-05-23,13.6720705
2025-05-24,13.6720705
2025-05-25,13.6720705
2025-05-26,13.6720705
2025-05-27,13.6720705
2025-05-28,13.6720705
2025-05-29,13.6720705
2025-05-30,13.6720705
2025-05-31,13.6720705
2025-06-01,13.6720705
2025-06-02,13.6720705
2025-06-03,13.6720705
2025-06-04,13.6720705
2025-06-05,13.6720705
2025-06-06,13.6720705
2025-06-07,13.6720705
2025-06-08,13.6720705
2025-06-09,13.6720705
2025-06-10,13.6720705
2025-06-11,13.6720705
2025-06-12,13.6720705
2025-06-13,13.6720705
2025-06-14,13.6720705
2025-06-15,13.6720705
2025-06-16,13.6720705
2025-06-17,13.6720705
2025-06-18,13.6720705
2025-06-19,13.6720705
2025-06-20,13.6720705
2025-06-21,13.6720705
2025-06-22,13.6720705
2025-06-23,13.6720705
2025-06-24,13.6720705
2025-06-25,13.6720705
2025-06-26,13.6720705
2025-06-27,13.6720705
2025-06-28,13.6720705
2025-06-29,13.6720705
2025-06-30,13.6720705
2025-07-01,13.6720705
2025-07-02,13.6720705
2025-07-03,13.6720705
2025-07-04,13.6720705
2025-07-05,13.6720705
2025-07-06,13.6720705
2025-07-07,13.6720705
2025-07-08,13.6720705
2025-07-09,13.6720705
2025-07-10,13.6720705
2025-07-11,13.6720705
2025-07-12,13.6720705
2025-07-13,13.6720705
2025-07-14,13.6720705
2025-07-15,13.6720705
2025-07-16,13.6720705
2025-07-17,13.6720705
2025-07-18,13.6720705
2025-07-19,13.6720705
2025-07-20,13.6720705
2025-07-21,13.6720705
2025-07-22,13.6720705
2025-07-23,13.6720705
2025-07-24,13.6720705
2025-07-25,13.6720705
2025-07-26,13.6720705
2025-07-27,13.6720705
2025-07-28,13.6720705
2025-07-29,13.6720705
2025-07-30,13.6720705
2025-07-31,13.6720705
2025-08-01,13.6720705
2025-08-02,13.6720705
2025-08-03,13.6720705
2025-08-04,13.6720705
2025-08-05,13.6720705
2025-08-06,13.6720705
2025-08-07,13.6720705
2025-08-08,13.6720705
2025-08-09,13.6720705
2025-08-10,13.6720705
2025-08-11,13.6720705
2025-08-12,13.6720705
2025-08-13,13.6720705
2025-08-14,13.6720705
2025-08-15,13.6720705
2025-08-16,13.6720705
2025-08-17,13.6720705
2025-08-18,13.6720705
2025-08-19,13.6720705
2025-08-20,13.6720705
2025-08-21,13.6720705
2025-08-22,13.6720705
2025-08-23,13.6720705
2025-08-24,13.6720705
2025-08-25,13.6720705
2025-08-26,13.6720705
2025-08-27,13.6720705
2025-08-28,13.6720705
2025-08-29,13.6720705
2025-08-30,13.6720705
2025-08-31,13.6720705
2025-09-01,13.6720705
2025-09-02,13.6720705
2025-09-03,13.6720705
2025-09-04,13.6720705
2025-09-05,13.6720705
2025-09-06,13.6720705
2025-09-07,13.6720705
2025-09-08,13.6720705
2025-09-09,13.6720705
2025-09-10,13.6720705
2025-09-11,13.6720705
2025-09-12,13.6720705
2025-09-13,13.6720705
2025-09-14,13.6720705
2025-09-15,13.6720705
2025-09-16,13.6720705
2025-09-17,13.6720705
2025-09-18,13.6720705
2025-09-19,13.6720705
2025-09-20,13.6720705
2025-09-21,13.6720705
2025-09-22,13.6720705
2025-09-23,13.6720705
2025-09-24,13.6720705
2025-09-25,13.6720705
2025-09-26,13.6720705
2025-09-27,13.6720705
2025-09-28,13.6720705
2025-09-29,13.6720705
2025-09-30,13.6720705
2025-10-01,13.6720705
2025-10-02,13.6720705
2025-10-03,13.6720705
2025-10-04,13.6720705
2025-10-05,13.6720705
2025-10-06,13.6720705
2025-10-07,13.6720705
2025-10-08,13.6720705
2025-10-09,13.6720705
2025-10-10,13.6720705
2025-10-11,13.6720705
2025-10-12,13.6720705
2025-10-13,13.6720705
2025-10-14,13.6720705
2025-10-15,13.6720705
2025-10-16,13.6720705
2025-10-17,13.6720705
2025-10-18,13.6720705
2025-10-19,13.6720705
2025-10-20,13.6720705
2025-10-21,13.6720705
2025-10-22,13.6720705
2025-10-23,13.6720705
2025-10-24,13.6720705
2025-10-25,13.6720705
2025-10-26,13.6720705
2025-10-27,13.6720705
2025-10-28,13.6720705
2025-10-29,13.6720705
2025-10-30,13.6720705
2025-10-31,13.6720705
2025-11-01,13.6720705
2025-11-02,13.6720705
2025-11-03,13.6720705
2025-11-04,13.6720705
2025-11-05,13.6720705
2025-11-06,13.6720705
2025-11-07,13.6720705
2025-11-08,13.6720705
2025-11-09,13.6720705
2025-11-10,13.6720705
2025-11-11,13.6720705
2025-11-12,13.6720705
2025-11-13,13.6720705
2025-11-14,13.6720705
2025-11-15,13.6720705
2025-11-16,13.6720705
2025-11-17,13.6720705
2025-11-18,13.6720705
2025-11-19,13.6720705
2025-11-20,13.6720705
2025-11-21,13.6720705
2025-11-22,13.6720705
2025-11-23,13.6720705
2025-11-24,13.6720705
2025-11-25,13.6720705
2025-11-26,13.6720705
2025-11-27,13.6720705
2025-11-28,13.6720705
2025-11-29,13.6720705
2025-11-30,13.6720705
2025-12-01,13.6720705
2025-12-02,13.6720705
2025-12-03,13.6720705
2025-12-04,13.6720705
2025-12-05,13.6720705
2025-12-06,13.6720705
2025-12-07,13.6720705
2025-12-08,13.6720705
2025-12-09,13.6720705
2025-12-10,13.6720705
2025-12-11,13.6720705
2025-12-12,13.6720705
2025-12-13,13.6720705
2025-12-14,13.6720705
2025-12-15,13.6720705
2025-12-16,13.6720705
2025-12-17,13.6720705
2025-12-18,13.6720705
2025-12-19,13.6720705
2025-12-20,13.6720705
2025-12-21,13.6720705
2025-12-22,13.6720705
2025-12-23,13.6720705
2025-12-24,13.6720705
2025-12-25,13.6720705
2025-12-26,13.6720705
2025-12-27,13.6720705
2025-12-28,13.6720705
2025-12-29,13.6720705
2025-12-30,13.6720705
2025-12-31,13.6720705
